date,temp,ws,wd,pm10
6/9/2012 0:00,29.6,3.4,239.3,49
6/10/2012 0:00,28.2,2.7,253,27
6/11/2012 0:00,28.7,1.5,224.5,40
6/12/2012 0:00,30,1.3,221.4,38
6/13/2012 0:00,30.2,2,197,41
6/14/2012 0:00,29.7,2.5,238.4,41
6/15/2012 0:00,28.3,3.7,214.2,203
6/16/2012 0:00,27.1,2.6,107,28
6/17/2012 0:00,28.9,2.3,112.3,26
6/18/2012 0:00,31.2,2.3,279.1,30
6/19/2012 0:00,31,2.7,283.9,43
6/20/2012 0:00,30.2,1.8,291.1,31
6/21/2012 0:00,30.3,4.2,120.9,90
6/22/2012 0:00,29.6,2.9,117.2,36
6/23/2012 0:00,29.9,3.1,123.8,31
6/24/2012 0:00,30.5,2.8,121.6,33
6/25/2012 0:00,31.3,2.9,123.3,38
6/26/2012 0:00,32.3,2.2,128.1,42
6/27/2012 0:00,32.5,2.2,132.8,49
6/28/2012 0:00,32.8,2.2,141.3,74
6/29/2012 0:00,32.5,2.1,83,72
6/30/2012 0:00,33.1,2.7,149.6,57
7/1/2012 0:00,30.7,3.8,120.8,35
7/2/2012 0:00,29.2,3.3,114.4,28
7/3/2012 0:00,27.5,3,160.1,31
7/4/2012 0:00,24.4,2.1,254.7,8
7/5/2012 0:00,24.4,2.6,207.2,14
7/6/2012 0:00,23,2,127.3,14
7/7/2012 0:00,25.2,1.6,119.9,17
7/8/2012 0:00,28.5,1.5,143.6,19
7/9/2012 0:00,28.8,3.1,110.8,28
7/10/2012 0:00,24.1,2.5,81.5,8
7/11/2012 0:00,24.3,2.8,117.4,17
7/12/2012 0:00,26.7,2.6,117.8,20
7/13/2012 0:00,28.3,2.7,123.3,36
7/14/2012 0:00,29.4,2.8,122.3,31
7/15/2012 0:00,29.4,2.7,127.6,22
7/16/2012 0:00,28.5,2,221.8,42
7/17/2012 0:00,27.8,2.1,243.5,13
7/18/2012 0:00,29.1,3.1,127.9,28
7/19/2012 0:00,27.8,3.3,111.3,22
7/20/2012 0:00,26.9,3.8,118.6,19
7/21/2012 0:00,27.9,1.8,166.3,26
7/22/2012 0:00,28.6,1.7,199.2,21
7/23/2012 0:00,27.2,1.4,252.3,29
7/24/2012 0:00,26.1,1.7,219.2,50
7/25/2012 0:00,26.1,2.9,254.2,17
7/26/2012 0:00,28.2,1.8,162.8,24
