date,temp,ws,wd,pm10
1/28/2013 0:00,11.2,2.3,237.6,90
1/29/2013 0:00,4.8,3.2,276.9,203
1/30/2013 0:00,4.7,0.9,278.1,17
1/31/2013 0:00,5.9,0.3,16.3,34
2/1/2013 0:00,7.7,0.3,176.2,43
2/2/2013 0:00,9.6,0.8,57.3,28
2/3/2013 0:00,10.5,0.3,252.8,42
2/4/2013 0:00,12,0.4,190.4,38
2/5/2013 0:00,11.4,0.3,171.7,39
2/6/2013 0:00,11.5,1,220.3,37
2/7/2013 0:00,11.9,0.4,159.5,39
2/8/2013 0:00,14.3,1,168.9,76
2/9/2013 0:00,9.3,2.1,257.1,347
2/10/2013 0:00,5.9,0.9,236,21
2/11/2013 0:00,6.9,0.7,298.8,37
2/12/2013 0:00,5.8,1,311.2,18
2/13/2013 0:00,4.8,0.5,182,43
2/14/2013 0:00,7.1,0.5,244.2,50
2/15/2013 0:00,9,1.3,62.7,47
2/16/2013 0:00,7.4,0.4,175.2,46
2/17/2013 0:00,9.6,0.9,172.4,40
2/18/2013 0:00,11.8,1.2,221.6,45
2/19/2013 0:00,7.7,0.7,172.5,52
2/20/2013 0:00,8.3,2.5,291.8,304
2/21/2013 0:00,5.1,2.5,244.4,12
2/22/2013 0:00,6.8,1.9,229.5,15
2/23/2013 0:00,8.1,0.9,195,17
2/24/2013 0:00,6.2,2.3,269.8,257
2/25/2013 0:00,5.1,0.6,221.5,17
2/26/2013 0:00,8.6,1.6,250.4,89
2/27/2013 0:00,6.6,0.8,40,48
2/28/2013 0:00,6.7,0.4,359.3,32
3/1/2013 0:00,9.3,0.4,143,38
3/2/2013 0:00,11.9,0.3,174.4,44
3/3/2013 0:00,15.3,1.4,240,46
3/4/2013 0:00,17.1,1.8,234.4,139
3/5/2013 0:00,12.9,0.9,90.8,97
3/6/2013 0:00,16.8,0.4,107,55
3/7/2013 0:00,17.6,1,191.2,66
3/8/2013 0:00,16.6,2.2,218.5,130
3/9/2013 0:00,9.7,2.3,286.4,39
3/10/2013 0:00,8,0.4,226.9,16
3/11/2013 0:00,10.6,0.7,229.9,34
3/12/2013 0:00,14.1,0.9,55.7,37
3/13/2013 0:00,15.7,0.6,143.5,60
3/14/2013 0:00,16.8,0.3,338.3,64
3/15/2013 0:00,18.2,0.6,170.9,60
3/16/2013 0:00,19.9,1.2,224.8,59
3/17/2013 0:00,18.9,2,256.3,136
3/18/2013 0:00,18.1,1.2,255.4,40
3/19/2013 0:00,17.2,1.3,262.5,50
3/20/2013 0:00,16.8,1.1,90.1,62
